frame_index,angry,calm,disgust,fear,happy,neutral,sad,surprise
515.0,0.20544573664665222,0.0,0.3097037374973297,0.07298498600721359,0.08508556336164474,0.16324158012866974,0.16353839635849,0.0
516.0,0.1808755099773407,0.0,0.16967661678791046,0.11320975422859192,0.1423386037349701,0.25004997849464417,0.14384953677654266,0.0
517.0,0.397359162569046,0.0,0.09577884525060654,0.14975105226039886,0.13203763961791992,0.12725132703781128,0.09782195836305618,0.0
518.0,0.2851596176624298,0.0,0.10196022689342499,0.14332716166973114,0.06509577482938766,0.16917172074317932,0.23528555035591125,0.0
519.0,0.33325695991516113,0.0,0.22854231297969818,0.09258963167667389,0.19539719820022583,0.09473198652267456,0.05548188462853432,0.0
520.0,0.1788349598646164,0.0,0.25477373600006104,0.12641243636608124,0.12674297392368317,0.1786784678697586,0.13455745577812195,0.0
521.0,0.1761019229888916,0.0,0.20927464962005615,0.13133375346660614,0.08893436193466187,0.3695363998413086,0.024818874895572662,0.0
522.0,0.22656825184822083,0.0,0.20129521191120148,0.17175845801830292,0.09078718721866608,0.2085106074810028,0.1010802686214447,0.0
523.0,0.06819802522659302,0.0,0.33062660694122314,0.11350177228450775,0.05991552025079727,0.11831174790859222,0.3094462752342224,0.0
524.0,0.17602990567684174,0.0,0.21337193250656128,0.23155759274959564,0.08033226430416107,0.16143326461315155,0.13727502524852753,0.0
525.0,0.0884922444820404,0.0,0.2718622386455536,0.2570429742336273,0.0863272100687027,0.2365802675485611,0.05969507619738579,0.0
526.0,0.2705346345901489,0.0,0.1678828001022339,0.12346123903989792,0.198957160115242,0.1270470768213272,0.11211703717708588,0.0
527.0,0.09516000747680664,0.0,0.2697618007659912,0.08973904699087143,0.218292236328125,0.14649619162082672,0.1805506944656372,0.0
528.0,0.14859721064567566,0.0,0.08705047518014908,0.15406639873981476,0.2895565330982208,0.13951051235198975,0.18121886253356934,0.0
529.0,0.16879430413246155,0.0,0.14957550168037415,0.2606543302536011,0.2072790265083313,0.1541435569524765,0.05955322086811066,0.0
530.0,0.28425130248069763,0.0,0.046488478779792786,0.16448214650154114,0.0587337426841259,0.28128111362457275,0.16476325690746307,0.0
531.0,0.07825550436973572,0.0,0.443225622177124,0.068875253200531,0.06243779882788658,0.2962803840637207,0.05092539265751839,0.0
532.0,0.0707431361079216,0.0,0.24919424951076508,0.1326763778924942,0.08152306079864502,0.24631290137767792,0.21955029666423798,0.0
533.0,0.22795701026916504,0.0,0.13230958580970764,0.1791447103023529,0.0814468041062355,0.27492058277130127,0.10422126948833466,0.0
534.0,0.1600160151720047,0.0,0.09262042492628098,0.09781678020954132,0.0761842429637909,0.325076699256897,0.24828587472438812,0.0
535.0,0.15375356376171112,0.0,0.2829105854034424,0.10156150162220001,0.07083255797624588,0.13810060918331146,0.2528412342071533,0.0
536.0,0.19759924709796906,0.0,0.12460432946681976,0.10194247215986252,0.12084624171257019,0.25504618883132935,0.19996152818202972,0.0
537.0,0.11276386678218842,0.0,0.11436980217695236,0.33369559049606323,0.09315983206033707,0.27533042430877686,0.07068044692277908,0.0
538.0,0.10112527757883072,0.0,0.2405441552400589,0.03404702618718147,0.1393802911043167,0.339253693819046,0.1456495225429535,0.0
539.0,0.2426600158214569,0.0,0.3030910789966583,0.04421953111886978,0.15198194980621338,0.2104005664587021,0.04764685779809952,0.0
540.0,0.08031867444515228,0.0,0.36782050132751465,0.09375868737697601,0.17929935455322266,0.19957667589187622,0.07922609895467758,0.0
541.0,0.17534232139587402,0.0,0.14966200292110443,0.024432314559817314,0.10077300667762756,0.4179671108722687,0.13182330131530762,0.0
542.0,0.2824057936668396,0.0,0.10922893136739731,0.06578952819108963,0.11073324829339981,0.223175048828125,0.20866742730140686,0.0
543.0,0.3651841878890991,0.0,0.1453087478876114,0.13549301028251648,0.06761614978313446,0.1903727501630783,0.09602513909339905,0.0
544.0,0.13428473472595215,0.0,0.03079499676823616,0.021182015538215637,0.09274458140134811,0.6907147169113159,0.03027898259460926,0.0
545.0,0.048611171543598175,0.0,0.028290657326579094,0.10554567724466324,0.05630647391080856,0.7301551699638367,0.031090859323740005,0.0
546.0,0.305663138628006,0.0,0.10425756126642227,0.022069720551371574,0.03592752292752266,0.3360968232154846,0.19598522782325745,0.0
547.0,0.14527039229869843,0.0,0.07040867209434509,0.17587116360664368,0.01855151541531086,0.5539151430130005,0.03598307818174362,0.0
548.0,0.0987800881266594,0.0,0.0888962671160698,0.3050065040588379,0.05073309689760208,0.39937055110931396,0.05721348896622658,0.0
549.0,0.1286819577217102,0.0,0.16886800527572632,0.08941319584846497,0.2615703046321869,0.20229309797286987,0.14917343854904175,0.0
550.0,0.06286285072565079,0.0,0.1434399038553238,0.19943903386592865,0.24106533825397491,0.2872299551963806,0.06596294790506363,0.0
551.0,0.0594332329928875,0.0,0.06882032006978989,0.11524417251348495,0.02818911150097847,0.7107178568840027,0.01759529300034046,0.0
552.0,0.09246470034122467,0.0,0.07721392810344696,0.14932319521903992,0.07503988593816757,0.5883734822273254,0.017584826797246933,0.0
553.0,0.09747976809740067,0.0,0.08238503336906433,0.04575032740831375,0.040895991027355194,0.6851775050163269,0.04831130802631378,0.0
554.0,0.0826815813779831,0.0,0.08435523509979248,0.1442534625530243,0.025414826348423958,0.47596511244773865,0.18732976913452148,0.0
555.0,0.026511020958423615,0.0,0.14710861444473267,0.30128470063209534,0.026411736384034157,0.48899057507514954,0.009693416766822338,0.0
556.0,0.1162186935544014,0.0,0.16141082346439362,0.04247097671031952,0.13529516756534576,0.5153734683990479,0.029230909422039986,0.0
557.0,0.022448569536209106,0.0,0.03770419582724571,0.1128883957862854,0.02577029913663864,0.7656813263893127,0.0355071984231472,0.0
558.0,0.08578581362962723,0.0,0.13030850887298584,0.6146421432495117,0.018126782029867172,0.14275872707366943,0.008378011174499989,0.0
559.0,0.12489020079374313,0.0,0.06275133788585663,0.04912058636546135,0.1414458155632019,0.6042729020118713,0.01751914992928505,0.0
560.0,0.08551498502492905,0.0,0.19120484590530396,0.23359474539756775,0.21794472634792328,0.18265797197818756,0.089082732796669,0.0
561.0,0.0462239533662796,0.0,0.23420819640159607,0.11948827654123306,0.3222256302833557,0.15153837203979492,0.12631554901599884,0.0
562.0,0.1125878170132637,0.0,0.09508614242076874,0.2171364277601242,0.09309934079647064,0.3114597499370575,0.1706305593252182,0.0
563.0,0.059677474200725555,0.0,0.04900945723056793,0.06911245733499527,0.05761964991688728,0.5827915072441101,0.18178947269916534,0.0
564.0,0.01662629470229149,0.0,0.07581595331430435,0.08959418535232544,0.17200738191604614,0.3948107063770294,0.2511454224586487,0.0
565.0,0.03937961906194687,0.0,0.13156716525554657,0.10638381540775299,0.10839492082595825,0.5699916481971741,0.04428283870220184,0.0
566.0,0.048075027763843536,0.0,0.25597795844078064,0.12525993585586548,0.08745350688695908,0.46397969126701355,0.019253917038440704,0.0
567.0,0.09848356246948242,0.0,0.04850238561630249,0.14926652610301971,0.28600674867630005,0.3775254487991333,0.040215302258729935,0.0
568.0,0.07990089058876038,0.0,0.2390124350786209,0.09168820828199387,0.27838096022605896,0.15679268538951874,0.15422481298446655,0.0
569.0,0.08195165544748306,0.0,0.2602035105228424,0.15863509476184845,0.15366211533546448,0.24071979522705078,0.1048278659582138,0.0
570.0,0.041050445288419724,0.0,0.29188671708106995,0.48698505759239197,0.08240563422441483,0.06433403491973877,0.03333808854222298,0.0
571.0,0.12387095391750336,0.0,0.3273409903049469,0.11010657995939255,0.18302147090435028,0.18888291716575623,0.0667770653963089,0.0
572.0,0.14289505779743195,0.0,0.3479243516921997,0.06074732542037964,0.17748290300369263,0.23936165869235992,0.031588729470968246,0.0
573.0,0.11070727556943893,0.0,0.0774068608880043,0.6074477434158325,0.08699031919240952,0.06775201112031937,0.04969586059451103,0.0
574.0,0.0676397979259491,0.0,0.0796489417552948,0.4304867088794708,0.30678051710128784,0.09300344437360764,0.022440612316131592,0.0
575.0,0.19908103346824646,0.0,0.3183312714099884,0.14617674052715302,0.24312569200992584,0.06600998342037201,0.02727530151605606,0.0
576.0,0.24159656465053558,0.0,0.15594716370105743,0.26902061700820923,0.06140373274683952,0.10511557757854462,0.16691629588603973,0.0
577.0,0.32975709438323975,0.0,0.22034871578216553,0.1668827384710312,0.043497562408447266,0.19250023365020752,0.04701368510723114,0.0
578.0,0.446774423122406,0.0,0.010775131173431873,0.17534057796001434,0.27881914377212524,0.07974778860807419,0.008542961440980434,0.0
579.0,0.1351984590291977,0.0,0.04455552250146866,0.5141587853431702,0.09864559024572372,0.09122615307569504,0.11621545255184174,0.0
580.0,0.1670687347650528,0.0,0.2752508223056793,0.38730892539024353,0.014451892115175724,0.07871999591588974,0.07719962298870087,0.0
581.0,0.07296282798051834,0.0,0.012425344437360764,0.5280601382255554,0.18226706981658936,0.18588802218437195,0.018396584317088127,0.0
582.0,0.15936022996902466,0.0,0.0897345170378685,0.20579370856285095,0.26575395464897156,0.1952347457408905,0.08412280678749084,0.0
583.0,0.06471078097820282,0.0,0.04639698937535286,0.4717566668987274,0.24593690037727356,0.09606199711561203,0.07513664662837982,0.0
584.0,0.03290507197380066,0.0,0.0925954282283783,0.503943920135498,0.05090296268463135,0.25512194633483887,0.0645306408405304,0.0
585.0,0.08407454937696457,0.0,0.05341960862278938,0.22569328546524048,0.23133820295333862,0.36976930499076843,0.035705067217350006,0.0
586.0,0.05050414800643921,0.0,0.12967276573181152,0.682762086391449,0.057533957064151764,0.07074987143278122,0.008777203038334846,0.0
587.0,0.1029776930809021,0.0,0.07562513649463654,0.27527594566345215,0.27300629019737244,0.14538276195526123,0.12773218750953674,0.0
588.0,0.17469927668571472,0.0,0.3352462947368622,0.1139625608921051,0.1419685184955597,0.07392546534538269,0.16019780933856964,0.0
589.0,0.1181279644370079,0.0,0.16895222663879395,0.2612030804157257,0.2236136496067047,0.17643629014492035,0.051666803658008575,0.0
590.0,0.15766309201717377,0.0,0.08341874182224274,0.5284484028816223,0.1476617157459259,0.04329528659582138,0.03951272740960121,0.0
591.0,0.08738833665847778,0.0,0.15526551008224487,0.47942546010017395,0.14439985156059265,0.06882337480783463,0.06469747424125671,0.0
592.0,0.1382933408021927,0.0,0.1149696335196495,0.22510702908039093,0.15881985425949097,0.19657117128372192,0.16623897850513458,0.0
593.0,0.07803337275981903,0.0,0.22358745336532593,0.3487129509449005,0.17292046546936035,0.07992598414421082,0.09681982547044754,0.0
594.0,0.04907563328742981,0.0,0.05156238004565239,0.5206390619277954,0.12915243208408356,0.20877771079540253,0.040792856365442276,0.0
595.0,0.08782543987035751,0.0,0.11192625015974045,0.4530656337738037,0.0985679179430008,0.10560079663991928,0.14301398396492004,0.0
596.0,0.06021668761968613,0.0,0.2734544575214386,0.3164341449737549,0.10793320089578629,0.1632796972990036,0.0786818265914917,0.0
597.0,0.10424752533435822,0.0,0.17568977177143097,0.42524564266204834,0.15949025750160217,0.08661095798015594,0.04871579632163048,0.0
598.0,0.21415281295776367,0.0,0.1662667840719223,0.1414005607366562,0.2511141300201416,0.12222408503293991,0.10484163463115692,0.0
599.0,0.0474621057510376,0.0,0.21784596145153046,0.23965421319007874,0.18249619007110596,0.19200214743614197,0.12053940445184708,0.0
600.0,0.12016554176807404,0.0,0.12215618789196014,0.2872407138347626,0.09317561239004135,0.18739476799964905,0.18986713886260986,0.0
601.0,0.2727722227573395,0.0,0.08420006185770035,0.13494428992271423,0.2610638439655304,0.1011219322681427,0.14589767158031464,0.0
602.0,0.08299385011196136,0.0,0.0896802619099617,0.07039689272642136,0.3245414197444916,0.24924656748771667,0.18314099311828613,0.0
603.0,0.1595870554447174,0.0,0.12239644676446915,0.20088519155979156,0.37420210242271423,0.07113564759492874,0.0717935711145401,0.0
604.0,0.15996842086315155,0.0,0.07109808176755905,0.46294188499450684,0.06486018747091293,0.07348404079675674,0.1676473468542099,0.0
605.0,0.10225822031497955,0.0,0.04666608199477196,0.107612244784832,0.2482561469078064,0.22555607557296753,0.26965123414993286,0.0
606.0,0.40189650654792786,0.0,0.12722517549991608,0.07803799957036972,0.03510139510035515,0.17495393753051758,0.1827850043773651,0.0
607.0,0.21318969130516052,0.0,0.1710815280675888,0.22756558656692505,0.16985346376895905,0.06600149720907211,0.15230821073055267,0.0
608.0,0.07829225063323975,0.0,0.1681564450263977,0.10534017533063889,0.4180961847305298,0.11317441612482071,0.11694057285785675,0.0
609.0,0.10094092786312103,0.0,0.2844028174877167,0.04004106670618057,0.12159121781587601,0.15979842841625214,0.2932254672050476,0.0
610.0,0.2962745726108551,0.0,0.16814003884792328,0.07025190442800522,0.25756269693374634,0.07451193034648895,0.1332588642835617,0.0
611.0,0.4752469062805176,0.0,0.037395939230918884,0.04103212058544159,0.14801327884197235,0.25211501121520996,0.04619677737355232,0.0
612.0,0.2770647406578064,0.0,0.12643012404441833,0.1783173531293869,0.06074497848749161,0.20416420698165894,0.15327858924865723,0.0
613.0,0.2436029613018036,0.0,0.13513386249542236,0.25766438245773315,0.06475873291492462,0.20889171957969666,0.08994836360216141,0.0
614.0,0.2580359876155853,0.0,0.1902911514043808,0.14589321613311768,0.05982593446969986,0.2293461710214615,0.11660750955343246,0.0
615.0,0.2650269865989685,0.0,0.10673248022794724,0.06826532632112503,0.1864309310913086,0.09865625947713852,0.2748880386352539,0.0
616.0,0.5035169720649719,0.0,0.08917625993490219,0.09103676676750183,0.13558590412139893,0.07509326189756393,0.10559087246656418,0.0
617.0,0.24590343236923218,0.0,0.19517244398593903,0.09176270663738251,0.11081588268280029,0.10995006561279297,0.2463955134153366,0.0
618.0,0.34587010741233826,0.0,0.16587865352630615,0.09237426519393921,0.07594217360019684,0.15807801485061646,0.16185681521892548,0.0
619.0,0.307730108499527,0.0,0.2478528469800949,0.057607751339673996,0.13066960871219635,0.19424036145210266,0.06189931184053421,0.0
620.0,0.2593826353549957,0.0,0.1924980729818344,0.06987329572439194,0.1551813930273056,0.08119340240955353,0.2418712079524994,0.0
621.0,0.23340627551078796,0.0,0.15333141386508942,0.2791432738304138,0.12021829932928085,0.1257687360048294,0.08813203126192093,0.0
622.0,0.33004575967788696,0.0,0.2350817769765854,0.1455129235982895,0.06285221874713898,0.10820893198251724,0.11829844117164612,0.0
623.0,0.24704521894454956,0.0,0.3235096037387848,0.03150157630443573,0.11289239674806595,0.08770236372947693,0.19734886288642883,0.0
624.0,0.3685998320579529,0.0,0.2442285269498825,0.03283369541168213,0.19209814071655273,0.11268656700849533,0.049553293734788895,0.0
625.0,0.26102811098098755,0.0,0.1975262463092804,0.1185835525393486,0.12249774485826492,0.10239143669605255,0.19797290861606598,0.0
626.0,0.2281293421983719,0.0,0.2595536410808563,0.037150681018829346,0.17815439403057098,0.22599004209041595,0.0710219293832779,0.0
627.0,0.20578768849372864,0.0,0.16766829788684845,0.06942299753427505,0.07987881451845169,0.16383932530879974,0.31340292096138,0.0
628.0,0.2594093978404999,0.0,0.21803772449493408,0.1115965023636818,0.1249305009841919,0.08181636035442352,0.20420952141284943,0.0
629.0,0.16909244656562805,0.0,0.1012776717543602,0.09727272391319275,0.07235730439424515,0.4310496747493744,0.12895017862319946,0.0
630.0,0.21975843608379364,0.0,0.11265828460454941,0.08282453566789627,0.21001480519771576,0.14043323695659637,0.23431070148944855,0.0
631.0,0.11567548662424088,0.0,0.40744784474372864,0.03189689293503761,0.10108087956905365,0.25988510251045227,0.08401371538639069,0.0
632.0,0.2635219991207123,0.0,0.2505083382129669,0.23382629454135895,0.0829535648226738,0.07276463508605957,0.0964251458644867,0.0
633.0,0.10284506529569626,0.0,0.21766044199466705,0.08296296000480652,0.2822103500366211,0.17248128354549408,0.1418398916721344,0.0
634.0,0.21223384141921997,0.0,0.3278196454048157,0.185038223862648,0.07860520482063293,0.07348107546567917,0.12282205373048782,0.0
635.0,0.09078685939311981,0.0,0.3710797429084778,0.10776602476835251,0.05283679440617561,0.33687281608581543,0.04065774381160736,0.0
636.0,0.07084456086158752,0.0,0.16937892138957977,0.11946510523557663,0.05150929465889931,0.1482066661119461,0.440595418214798,0.0
637.0,0.16923844814300537,0.0,0.27109163999557495,0.1600104421377182,0.09232812374830246,0.2384275197982788,0.06890381872653961,0.0
638.0,0.15040802955627441,0.0,0.40073275566101074,0.104991614818573,0.0697336420416832,0.06999624520540237,0.20413771271705627,0.0
639.0,0.1455097496509552,0.0,0.42677822709083557,0.1299334466457367,0.08878162503242493,0.13621360063552856,0.07278343290090561,0.0
640.0,0.0554826557636261,0.0,0.06704961508512497,0.03581487759947777,0.16606886684894562,0.6350441575050354,0.04053981229662895,0.0
641.0,0.3356870710849762,0.0,0.18675442039966583,0.1538425087928772,0.048682454973459244,0.1442205011844635,0.13081301748752594,0.0
642.0,0.2802968919277191,0.0,0.07739745825529099,0.12790001928806305,0.06608711183071136,0.12166339159011841,0.3266551196575165,0.0
643.0,0.0487203411757946,0.0,0.06283064931631088,0.04443642124533653,0.1481897383928299,0.5265794992446899,0.16924332082271576,0.0
644.0,0.14580580592155457,0.0,0.28510379791259766,0.028482401743531227,0.03993399813771248,0.46460187435150146,0.036072131246328354,0.0
645.0,0.07930830121040344,0.0,0.3390931785106659,0.057284798473119736,0.07213667035102844,0.4268108010292053,0.025366274639964104,0.0
646.0,0.28550228476524353,0.0,0.1242489144206047,0.14753074944019318,0.0733804926276207,0.15692822635173798,0.21240927278995514,0.0
647.0,0.08715295046567917,0.0,0.0754786804318428,0.047693394124507904,0.3651508688926697,0.3265470862388611,0.09797700494527817,0.0
648.0,0.023905422538518906,0.0,0.12241028249263763,0.01286989450454712,0.04820828139781952,0.7815595269203186,0.011046557687222958,0.0
649.0,0.11221212148666382,0.0,0.051844798028469086,0.07286768406629562,0.04917159304022789,0.6921756267547607,0.021728159859776497,0.0
650.0,0.0540463887155056,0.0,0.3760172426700592,0.1299736201763153,0.03737550228834152,0.34444329142570496,0.05814395472407341,0.0
651.0,0.06287651509046555,0.0,0.1130128726363182,0.07262183725833893,0.029981140047311783,0.6778396368026733,0.04366792365908623,0.0
652.0,0.18831989169120789,0.0,0.06264226883649826,0.10791348665952682,0.04234278202056885,0.555272102355957,0.04350944608449936,0.0
653.0,0.01845133677124977,0.0,0.11646778881549835,0.10355488210916519,0.051040492951869965,0.5943020582199097,0.11618341505527496,0.0
654.0,0.03772322088479996,0.0,0.2874298393726349,0.06238160654902458,0.010047017596662045,0.2864808738231659,0.31593745946884155,0.0
655.0,0.06528086215257645,0.0,0.08683659136295319,0.010112067684531212,0.006055167410522699,0.8238798379898071,0.007835457101464272,0.0
656.0,0.0822192132472992,0.0,0.038147393614053726,0.0617697574198246,0.1983107477426529,0.5988212823867798,0.02073155902326107,0.0
657.0,0.18114502727985382,0.0,0.03260401263833046,0.32011932134628296,0.03337709978222847,0.34818148612976074,0.08457305282354355,0.0
658.0,0.0869821086525917,0.0,0.13398092985153198,0.05936012044548988,0.03493422642350197,0.2673895061016083,0.4173530638217926,0.0
659.0,0.013641541823744774,0.0,0.062556691467762,0.02869448997080326,0.038901347666978836,0.8468517661094666,0.009354151785373688,0.0
660.0,0.03055427595973015,0.0,0.047513432800769806,0.028389036655426025,0.2416059672832489,0.6072040796279907,0.0447332002222538,0.0
661.0,0.023370003327727318,0.0,0.03655795380473137,0.13209691643714905,0.111259326338768,0.5747694373130798,0.12194638699293137,0.0
662.0,0.23149429261684418,0.0,0.11313378065824509,0.2963213324546814,0.15185600519180298,0.17145657539367676,0.035738054662942886,0.0
663.0,0.0414721742272377,0.0,0.05190686509013176,0.12406707555055618,0.12359702587127686,0.6031155586242676,0.055841296911239624,0.0
664.0,0.04377632588148117,0.0,0.21428506076335907,0.06277793645858765,0.13180366158485413,0.3626522421836853,0.1847047358751297,0.0
665.0,0.07640351355075836,0.0,0.15376034379005432,0.1047988012433052,0.16474153101444244,0.27755892276763916,0.2227369099855423,0.0
666.0,0.09913277626037598,0.0,0.05805327743291855,0.07323457300662994,0.038506701588630676,0.6485735177993774,0.08249913156032562,0.0
667.0,0.047032881528139114,0.0,0.2819177508354187,0.053245846182107925,0.01931147091090679,0.36973080039024353,0.22876116633415222,0.0
668.0,0.08415929973125458,0.0,0.213773712515831,0.08930186927318573,0.13105493783950806,0.37172606587409973,0.1099841520190239,0.0
669.0,0.14642755687236786,0.0,0.058691833168268204,0.2933823764324188,0.19033698737621307,0.25887173414230347,0.05228948965668678,0.0
670.0,0.06576143205165863,0.0,0.7392224669456482,0.04530520737171173,0.09871474653482437,0.01743908040225506,0.03355714678764343,0.0
671.0,0.12758634984493256,0.0,0.17366302013397217,0.19333939254283905,0.23374958336353302,0.2137460708618164,0.057915572077035904,0.0
672.0,0.11270305514335632,0.0,0.20321913063526154,0.08733426034450531,0.028454840183258057,0.3121850788593292,0.25610360503196716,0.0
673.0,0.009414911270141602,0.0,0.10194048285484314,0.20874667167663574,0.058104585856199265,0.5973941683769226,0.02439923956990242,0.0
674.0,0.16676583886146545,0.0,0.2919418513774872,0.06721445173025131,0.07237572968006134,0.3222574293613434,0.07944471389055252,0.0
675.0,0.21398138999938965,0.0,0.2925044596195221,0.06444520503282547,0.15166188776493073,0.18873901665210724,0.08866801112890244,0.0
676.0,0.27567028999328613,0.0,0.07913300395011902,0.20023389160633087,0.12746243178844452,0.07956404983997345,0.2379363775253296,0.0
677.0,0.2926899790763855,0.0,0.3974001407623291,0.0783487930893898,0.053194064646959305,0.15649987757205963,0.021867185831069946,0.0
678.0,0.08512632548809052,0.0,0.19826729595661163,0.33826079964637756,0.23596982657909393,0.11066996306180954,0.03170575574040413,0.0
679.0,0.24068860709667206,0.0,0.28002992272377014,0.21884435415267944,0.13611331582069397,0.07331802695989609,0.051005769520998,0.0
680.0,0.13998904824256897,0.0,0.11331001669168472,0.216264009475708,0.14322496950626373,0.24890895187854767,0.1383030265569687,0.0
681.0,0.09247612953186035,0.0,0.0697905570268631,0.35775718092918396,0.1435782015323639,0.17161686718463898,0.1647810935974121,0.0
682.0,0.25330644845962524,0.0,0.20729322731494904,0.247357577085495,0.16597524285316467,0.10143274813890457,0.02463471330702305,0.0
683.0,0.33217430114746094,0.0,0.15508940815925598,0.12193845957517624,0.19659870862960815,0.056776195764541626,0.13742296397686005,0.0
684.0,0.14809550344944,0.0,0.20210641622543335,0.23554226756095886,0.17526189982891083,0.1791926473379135,0.059801310300827026,0.0
685.0,0.1800345927476883,0.0,0.15107740461826324,0.15404348075389862,0.11050668358802795,0.20572936534881592,0.19860850274562836,0.0
686.0,0.27096471190452576,0.0,0.14631450176239014,0.18700359761714935,0.08862994611263275,0.19161997735500336,0.11546722799539566,0.0
687.0,0.12801095843315125,0.0,0.3204335868358612,0.290520578622818,0.07895317673683167,0.10495977848768234,0.07712188363075256,0.0
688.0,0.09335288405418396,0.0,0.04844246804714203,0.6507613658905029,0.12086844444274902,0.04119475930929184,0.045380037277936935,0.0
689.0,0.10806788504123688,0.0,0.2890831232070923,0.2057088017463684,0.1165332943201065,0.17865301668643951,0.10195385664701462,0.0
690.0,0.1774919033050537,0.0,0.10844361037015915,0.2685815691947937,0.23561616241931915,0.04683179408311844,0.16303496062755585,0.0
691.0,0.16202694177627563,0.0,0.18643884360790253,0.42537951469421387,0.12619809806346893,0.04943128675222397,0.050525374710559845,0.0
692.0,0.12752094864845276,0.0,0.08457065373659134,0.2617717683315277,0.2671995460987091,0.10566326975822449,0.1532738208770752,0.0
693.0,0.09062828868627548,0.0,0.12014354020357132,0.25452086329460144,0.23157531023025513,0.13973279297351837,0.16339918971061707,0.0
694.0,0.07375729084014893,0.0,0.09706084430217743,0.39548319578170776,0.1476493924856186,0.07520392537117004,0.21084533631801605,0.0
695.0,0.21192951500415802,0.0,0.3620173931121826,0.07427152246236801,0.09176527708768845,0.11143851280212402,0.1485777646303177,0.0
696.0,0.06734605133533478,0.0,0.19659577310085297,0.43967270851135254,0.0524895079433918,0.08991363644599915,0.15398231148719788,0.0
697.0,0.13825786113739014,0.0,0.19609896838665009,0.10320901870727539,0.11836303770542145,0.18287907540798187,0.2611919939517975,0.0
698.0,0.06869883090257645,0.0,0.3178040087223053,0.2616395950317383,0.10743165016174316,0.17556442320346832,0.0688614696264267,0.0
699.0,0.14932823181152344,0.0,0.12251739203929901,0.16226892173290253,0.1603616625070572,0.18666638433933258,0.21885742247104645,0.0
700.0,0.1220017597079277,0.0,0.041626155376434326,0.15985697507858276,0.3440065085887909,0.15947407484054565,0.17303451895713806,0.0
701.0,0.18459412455558777,0.0,0.1361665278673172,0.33029240369796753,0.11906297504901886,0.18324698507785797,0.046636998653411865,0.0
702.0,0.13919991254806519,0.0,0.07125066220760345,0.44052767753601074,0.09198451787233353,0.09451298415660858,0.16252422332763672,0.0
703.0,0.3544963300228119,0.0,0.13743583858013153,0.10739576816558838,0.06538945436477661,0.19139742851257324,0.14388521015644073,0.0
704.0,0.13237889111042023,0.0,0.0449710376560688,0.35723817348480225,0.01985977031290531,0.32305771112442017,0.12249444425106049,0.0
705.0,0.17118039727210999,0.0,0.12044566124677658,0.0656779408454895,0.12782008945941925,0.14717534184455872,0.36770057678222656,0.0
706.0,0.2163306474685669,0.0,0.14111442863941193,0.07419698685407639,0.14669343829154968,0.23213402926921844,0.18953052163124084,0.0
707.0,0.17777128517627716,0.0,0.08016238361597061,0.23819708824157715,0.09456285089254379,0.21684201061725616,0.19246433675289154,0.0
708.0,0.046062275767326355,0.0,0.0626402497291565,0.1347036063671112,0.421880304813385,0.21777161955833435,0.11694195866584778,0.0
709.0,0.13512380421161652,0.0,0.051407985389232635,0.06493818014860153,0.31134647130966187,0.2965574860572815,0.14062605798244476,0.0
710.0,0.09620189666748047,0.0,0.2030123770236969,0.2070152312517166,0.16713356971740723,0.1516060084104538,0.17503100633621216,0.0
711.0,0.11931867152452469,0.0,0.22293390333652496,0.2591527998447418,0.17451149225234985,0.06908794492483139,0.1549951732158661,0.0
712.0,0.09041670709848404,0.0,0.10699619352817535,0.09527213871479034,0.3899851143360138,0.1749010980129242,0.1424287110567093,0.0
713.0,0.2007911056280136,0.0,0.18916663527488708,0.27733033895492554,0.06391050666570663,0.20466700196266174,0.0641343966126442,0.0
714.0,0.2676112949848175,0.0,0.14768533408641815,0.26904037594795227,0.07367617636919022,0.1499040275812149,0.09208280593156815,0.0
715.0,0.22081957757472992,0.0,0.10686956346035004,0.28459909558296204,0.11185284703969955,0.19895394146442413,0.07690495997667313,0.0
716.0,0.11928009986877441,0.0,0.04692235216498375,0.19272032380104065,0.10628239810466766,0.3197665214538574,0.21502824127674103,0.0
717.0,0.13326987624168396,0.0,0.03264811635017395,0.11954741179943085,0.05901290848851204,0.44599318504333496,0.20952849090099335,0.0
718.0,0.03870045393705368,0.0,0.1081770732998848,0.2649677097797394,0.11405108869075775,0.4204322099685669,0.05367142707109451,0.0
719.0,0.29526039958000183,0.0,0.054611727595329285,0.07417509704828262,0.15503528714179993,0.07188800722360611,0.3490294814109802,0.0
720.0,0.22849519550800323,0.0,0.05595957860350609,0.16942696273326874,0.36800920963287354,0.13457608222961426,0.04353291541337967,0.0
721.0,0.26179563999176025,0.0,0.11539153009653091,0.15546314418315887,0.261423796415329,0.18055148422718048,0.025374406948685646,0.0
722.0,0.41112369298934937,0.0,0.07765574008226395,0.18042752146720886,0.18019549548625946,0.09787324070930481,0.052724335342645645,0.0
723.0,0.27265188097953796,0.0,0.1744205802679062,0.08210333436727524,0.22133585810661316,0.11723871529102325,0.1322496235370636,0.0
724.0,0.13676758110523224,0.0,0.20865380764007568,0.1992214322090149,0.1234869509935379,0.110068678855896,0.2218015491962433,0.0
725.0,0.19362157583236694,0.0,0.1123938113451004,0.22994500398635864,0.26604437828063965,0.14392569661140442,0.05406948924064636,0.0
726.0,0.09033352136611938,0.0,0.425917387008667,0.05163649842143059,0.20073683559894562,0.10189838707447052,0.12947742640972137,0.0
